LEAID,LEANM,STNAME,per_pupil_exp,poverty_rate,PCTPROF_RLA_clean,predicted_reading,residual_reading,PCTPROF_MTH_clean,predicted_math,residual_math
0101950,Lamar County,ALABAMA,9986.899563318775,22.678088367899008,43.0,43.27440688196174,-0.27440688196173824,49.0,39.10736778216052,9.892632217839477
0101980,Lanett City,ALABAMA,10422.702702702703,43.19399785637727,23.0,22.973727450574614,0.026272549425385705,24.0,19.72880650474911,4.271193495250891
0102010,Lauderdale County,ALABAMA,10154.441087613292,12.57944597673582,53.0,53.29134139554081,-0.29134139554081173,54.0,48.63646672151738,5.36353327848262
0102040,Lawrence County,ALABAMA,10796.010296010296,32.6861451460886,42.0,33.40918343753532,8.590816562464681,39.0,29.638984703682848,9.361015296317152
0102070,Lee County,ALABAMA,11515.661130964894,20.6206545701204,47.0,45.41000540355539,1.5899945964446118,50.0,41.01081493634453,8.98918506365547
0102100,Limestone County,ALABAMA,8684.225405201658,16.00696353307678,47.0,49.80190017199486,-2.801900171994859,44.0,45.438142062974606,-1.438142062974606
0102130,Linden City,ALABAMA,12138.364779874211,47.35099337748344,19.0,18.9635736023897,0.03642639761029898,21.0,15.76094218071735,5.23905781928265
0102160,Lowndes County,ALABAMA,16359.186746987953,39.82947624847747,21.0,26.684065449462018,-5.684065449462018,22.0,22.754254453098078,-0.7542544530980777
0102190,Macon County,ALABAMA,13227.029914529914,37.64913831197526,25.0,28.64578004066955,-3.6457800406695497,20.0,24.892075577196316,-4.892075577196316
0102220,Madison County,ALABAMA,11065.730896139949,10.7646229739253,57.0,55.14737822562657,1.8526217743734321,59.0,50.326562431745586,8.673437568254414
0102250,Marengo County,ALABAMA,12346.30738522954,26.30813953488372,44.0,39.82721519587662,4.172784804123381,50.0,35.620605244040064,14.379394755959936
0102310,Marion County,ALABAMA,11099.57138147049,26.34423128884085,48.0,39.712367025456786,8.287632974543214,49.0,35.618190794030184,13.381809205969816
0102370,Mobile County,ALABAMA,10445.735356792116,30.09887997070223,39.0,35.95057262383559,3.0494273761644095,43.0,32.090317313241655,10.909682686758345
0102430,Montgomery County,ALABAMA,9977.36240913811,32.11636564180339,32.0,33.921822480757015,-1.9218224807570152,30.0,30.197656829977607,-0.19765682997760692
0102480,Morgan County,ALABAMA,11476.498547663055,15.232183359197805,46.0,50.74672344540292,-4.746723445402921,47.0,46.0986514153753,0.9013485846246994
0102490,Mountain Brook City,ALABAMA,14897.837091578464,6.45575032064985,83.0,59.659941964314854,23.340058035685146,89.0,54.29693388283469,34.70306611716531
0102520,Muscle Shoals City,ALABAMA,11300.142247510668,12.551534585432892,61.0,53.391674877006004,7.608325122993996,70.0,48.63372418640114,21.36627581359886
0102550,Oneonta City,ALABAMA,10393.21357285429,16.090819348469893,54.0,49.82722036245766,4.172779637542341,61.0,45.31558575566509,15.68441424433491
0102580,Opelika City,ALABAMA,11450.819672131149,26.821256038647345,44.0,39.26198525565137,4.738014744348632,52.0,35.15894947890094,16.841050521099064
0102610,Opp City,ALABAMA,11306.976744186046,38.66171003717472,45.0,27.520668514484257,17.479331485515743,45.0,23.984938145030995,21.015061854969005
0102635,Oxford City,ALABAMA,11424.68772961058,20.11610297829379,50.0,45.904172805657794,4.095827194342206,52.0,41.4894333543712,10.5105666456288
0102650,Pell City,ALABAMA,9494.814814814816,16.4544168182737,48.0,49.40995768371583,-1.409957683715831,47.0,44.995153350809815,2.004846649190185
0102670,Perry County,ALABAMA,11655.546935609,49.02912621359224,24.0,17.27015714986841,6.72984285013159,23.0,14.189005444672503,8.810994555327497
0102700,Phenix City,ALABAMA,10117.408340330254,32.278481012658226,45.0,33.77007317622255,11.229926823777447,46.0,30.041060118619118,15.958939881380882
0102730,Pickens County,ALABAMA,11093.10618066561,29.354275741710296,38.0,36.72943446753275,1.270565532467252,26.0,32.776803032387186,-6.7768030323871855
0102760,Piedmont City,ALABAMA,9956.559513466553,27.86259541984733,51.0,38.13537919114966,12.86462080885034,54.0,34.21384301429691,19.786156985703087
0102820,Randolph County,ALABAMA,10602.777777777776,26.58982511923688,37.0,39.43750476517858,-2.4375047651785806,36.0,35.39895904680267,0.6010409531973266
0102880,Russell County,ALABAMA,10753.40876124166,26.86431014823261,44.0,39.17508470263524,4.824915297364761,46.0,35.13601399170946,10.863986008290539
0102910,Russellville City,ALABAMA,11221.905537459284,33.370723499719574,37.0,32.75788102017217,4.242118979827829,45.0,28.981912533984342,16.018087466015658
0102940,Scottsboro City,ALABAMA,11261.23595505618,21.83529411764706,57.0,44.190332376686584,12.809667623313416,53.0,39.87062731222761,13.129372687772388
0102970,Selma City,ALABAMA,11162.508207485227,52.32700551132884,25.0,13.971155851550549,11.028844148449451,26.0,11.088249929112777,14.911750070887223
0103000,Sheffield City,ALABAMA,13096.774193548386,28.089025326170376,35.0,38.11021843267973,-3.11021843267973,42.0,33.92035188089693,8.07964811910307
0103030,Shelby County,ALABAMA,11106.85464268352,7.884017344838158,56.0,58.00425402659047,-2.0042540265904734,58.0,53.04487688864678,4.955123111353217
0103062,St Clair County,ALABAMA,9769.442096365174,12.572087658592848,52.0,53.27421010944206,-1.274210109442059,55.0,48.65318900343431,6.3468109965656865
0103090,Sumter County,ALABAMA,13222.551928783383,52.59082787373437,21.0,13.840424129461006,7.159575870538994,21.0,10.786887048541338,10.213112951458662
0103120,Sylacauga City,ALABAMA,10406.593406593409,21.246319921491654,41.0,44.71970729395703,-3.719707293957029,45.0,40.44833364688437,4.551666353115628
0103150,Talladega City,ALABAMA,11227.89287518949,31.347697507393324,29.0,34.76278950017199,-5.762789500171991,26.0,30.891544061640133,-4.891544061640133
0103180,Talladega County,ALABAMA,12000.675858340092,22.11863261721389,41.0,43.956490755473496,-2.956490755473496,39.0,39.584373393831804,-0.5843733938318039
0103210,Tallapoosa County,ALABAMA,10493.375174337518,29.489544895448955,38.0,36.557358331308855,1.4426416686911452,38.0,32.66433412112995,5.335665878870053
0103240,Tallassee City,ALABAMA,10198.086662915026,19.82984293193717,41.0,46.11000630218251,-5.110006302182512,45.0,41.790815231772946,3.209184768227054
0103270,Tarrant City,ALABAMA,16416.873449131515,34.54968944099379,19.0,31.919236444472062,-12.919236444472062,18.0,27.737031141106563,-9.737031141106563
0103300,Thomasville City,ALABAMA,11304.835924006908,26.39362912400455,39.0,39.67644176402226,-0.6764417640222575,29.0,35.56634603132644,-6.5663460313264395
0103360,Tuscaloosa City,ALABAMA,15912.886695767698,25.311348886160324,41.0,41.04113695284562,-0.041136952845619135,43.0,36.47103653467141,6.528963465328587
0103390,Tuscaloosa County,ALABAMA,11346.303917900475,16.232717731355333,43.0,49.747078483262676,-6.747078483262676,45.0,45.157429602746,-0.15742960274599938
0103430,Vestavia Hills City,ALABAMA,17556.76429567643,3.4332084893882646,79.0,62.82351596173697,16.176484038263027,82.0,57.082768391775964,24.917231608224036
0103450,Walker County,ALABAMA,10779.970662755031,23.15648576295936,44.0,42.850691947857555,1.1493080521424446,41.0,38.63561193435831,2.364388065641691
0103480,Washington County,ALABAMA,10009.01916572717,24.130355181252288,43.0,41.83682186398244,1.1631781360175566,36.0,37.735832496697526,-1.735832496697526
0103510,Wilcox County,ALABAMA,12587.301587301588,50.05417118093174,17.0,16.313590215892418,0.6864097841075818,15.0,13.197680143154955,1.8023198568450454
0103540,Winfield City,ALABAMA,10414.934565050038,26.34730538922156,53.0,39.665891250591365,13.334108749408635,58.0,35.63267300615769,22.367326993842312
0103580,Winston County,ALABAMA,11984.0,24.425531914893615,46.0,41.66962651086234,4.3303734891376635,47.0,37.4070302698279,9.5929697301721
0200001,Lower Kuskokwim School District,ALASKA,42503.41256766298,37.503306003702725,6.0,30.579779818777574,-24.579779818777574,9.0,24.313436617824586,-15.313436617824586
0200003,Lower Yukon School District,ALASKA,34977.068793619146,45.10226049515608,3.0,22.64051348368693,-19.64051348368693,0.5,17.3038800413264,-16.8038800413264
0200004,Yupiit School District,ALASKA,34604.11899313501,45.799457994579946,0.5,21.926032747077045,-21.426032747077045,0.5,16.6551793036678,-16.1551793036678
0200005,Kashunamiut School District,ALASKA,31506.09756097561,44.78114478114478,2.5,22.738512833093445,-20.238512833093445,2.5,17.695155317554985,-15.195155317554985
0200007,Aleutians East Borough School District,ALASKA,39476.59574468085,11.855670103092782,32.0,55.86854377711604,-23.868543777116038,32.0,48.57518254617674,-16.57518254617674
0200020,Bering Strait School District,ALASKA,34602.635580334514,29.634002361275087,7.0,37.94358719811544,-30.943587198115438,9.0,31.915782818909666,-22.915782818909666
0200030,Bristol Bay Borough School District,ALASKA,42542.05607476636,16.216216216216218,24.5,51.67223342008255,-27.17223342008255,24.5,44.408944149138016,-19.908944149138016
0200050,Alaska Gateway School District,ALASKA,40437.9746835443,23.07692307692308,12.0,44.8108759636318,-32.8108759636318,12.0,37.95764768079475,-25.95764768079475
0200060,Cordova City School District,ALASKA,22076.92307692308,5.172413793103448,52.0,61.38694814602674,-9.38694814602674,47.0,55.32614270986242,-8.326142709862417
0200070,Copper River School District,ALASKA,20824.324324324323,11.688311688311687,46.0,54.85116933366295,-8.851169333662952,38.0,49.20678951993807,-11.20678951993807
0200090,Craig City School District,ALASKA,15334.630350194551,21.49122807017544,42.0,44.78964734937465,-2.789647349374647,32.0,40.09200240664957,-8.09200240664957
0200100,Delta-Greely School District,ALASKA,16326.40586797066,14.319248826291082,51.0,51.95896343895288,-0.9589634389528783,55.0,46.83733443821194,8.16266556178806
0200120,Dillingham City School District,ALASKA,25070.66381156317,23.026315789473685,31.0,43.88619862627516,-12.88619862627516,31.0,38.39562746414846,-7.395627464148461
0200130,Galena City School District,ALASKA,7301.777511483922,17.307692307692307,59.0,48.425369198568326,10.574630801431674,34.0,44.24532685541868,-10.245326855418682
0200150,Ketchikan Gateway Borough School District,ALASKA,20289.109766637856,10.512483574244415,46.0,55.98229517660735,-9.982295176607352,44.0,50.33038870742241,-6.330388707422408
0200180,Anchorage School District,ALASKA,16524.55816979291,10.73717630717333,42.0,55.52085341488753,-13.520853414887533,39.0,50.21386268890413,-11.213862688904129
0200210,Juneau Borough School District,ALASKA,18276.08008429926,7.198716663324644,46.0,59.13806693650029,-13.138066936500287,40.0,53.509776354990755,-13.509776354990755
0200240,Sitka School District,ALASKA,21541.050903119867,6.986591390261116,55.0,59.55536535346679,-4.55536535346679,46.0,53.627123707922955,-7.627123707922955
0200270,Haines Borough School District,ALASKA,23130.76923076923,14.029850746268655,67.0,52.67734869591491,14.322651304085092,42.0,46.93775719081193,-4.937757190811929
0200300,Hoonah City School District,ALASKA,35593.220338983054,32.142857142857146,22.0,35.52050937784712,-13.52050937784712,22.0,29.52221275622587,-7.522212756225869
0200390,Kenai Peninsula Borough School District,ALASKA,18203.004970628102,13.188630490956072,47.0,53.1982857299629,-6.1982857299628975,41.0,47.857013995724266,-6.857013995724266
0200450,Klawock City School District,ALASKA,35577.58620689655,24.324324324324326,24.5,43.26656254575937,-18.76656254575937,15.0,36.90348644207327,-21.903486442073273
0200480,Kodiak Island Borough School District,ALASKA,22057.383966244724,8.505263157894737,41.0,58.08333286719548,-17.08333286719548,40.0,52.180351579972786,-12.180351579972786
0200485,Lake and Peninsula Borough School District,ALASKA,48368.71508379888,24.65753424657534,32.0,43.30809766142786,-11.308097661427858,27.0,36.440143728471256,-9.440143728471256
0200510,Matanuska-Susitna Borough School District,ALASKA,15938.124070533248,10.113791963737665,45.0,56.10133759654788,-11.101337596547879,41.0,50.81724267839661,-9.81724267839661
0200520,Iditarod Area School District,ALASKA,31270.76923076923,27.876106194690266,12.0,39.474054041483605,-27.474054041483605,7.5,33.65988009894484,-26.15988009894484
0200525,Annette Island School District,ALASKA,35062.91390728477,22.90909090909091,27.0,44.63620780709496,-17.636207807094962,27.0,38.252568191206386,-11.252568191206386
0200570,Nome Public Schools,ALASKA,20045.714285714286,15.052356020942408,21.0,51.468492821503155,-30.468492821503155,20.0,46.050823873720205,-26.050823873720205
0200600,Fairbanks North Star Borough School District,ALASKA,18103.27683615819,8.321614185264444,42.0,58.01447477059975,-16.014474770599747,39.0,52.4541227989759,-13.454122798975902
0200610,North Slope Borough School District,ALASKA,37194.98861047836,14.246575342465754,12.0,53.35476628483895,-41.35476628483895,15.0,46.3760467848864,-31.376046784886398
0200625,Northwest Arctic Borough School District,ALASKA,37563.009103977,24.97403946002077,10.0,42.748732863736734,-32.748732863736734,11.0,36.239726579305334,-25.239726579305334
0200660,Petersburg Borough School District,ALASKA,23019.35483870968,8.80503144654088,69.0,57.84732788277858,11.152672117221421,56.0,51.87293707314842,4.127062926851579
0200680,Saint Mary's School District,ALASKA,32351.75879396985,41.891891891891895,12.0,25.654992483115755,-13.654992483115755,22.0,20.401204248044934,1.5987957519550662
0200690,Skagway School District,ALASKA,23007.09219858156,9.090909090909092,87.0,57.56328625169094,29.43671374830906,77.0,51.60337330408024,25.396626695919757
0200700,Southeast Island School District,ALASKA,45371.7277486911,11.439114391143912,52.0,56.405656335096445,-4.405656335096445,32.0,48.91863930530838,-16.918639305308382
0200710,Southwest Region School District,ALASKA,37541.52823920266,33.81410256410257,6.0,33.98813527967965,-27.988135279679653,9.0,27.89504698120528,-18.89504698120528
0200720,Unalaska City School District,ALASKA,24404.30622009569,5.714285714285714,54.0,60.99766779699627,-6.997667796996268,49.0,54.75550632542628,-5.755506325426282
0200730,Chatham School District,ALASKA,31160.49382716049,22.093023255813957,37.0,45.19726469621145,-8.197264696211448,32.0,39.12204491116822,-7.122044911168217
0200760,Kuspuk School District,ALASKA,45817.04260651629,36.627906976744185,12.0,31.447174730110383,-19.447174730110383,12.0,25.139833646012576,-13.139833646012576
0200770,Denali Borough School District,ALASKA,11485.714285714286,7.037037037037037,55.0,58.86752293831882,-3.867522938318821,42.0,53.83482601661584,-11.834826016615843
0200775,Yukon Flats School District,ALASKA,52576.03686635945,31.203007518796998,12.0,36.82247221092241,-24.822472210922413,7.5,30.26106482425848,-22.76106482425848
0200780,Valdez City School District,ALASKA,28036.44314868805,15.0,52.0,52.02726021581655,-0.027260215816546918,45.0,45.897349330633425,-0.8973493306334248
0200810,Wrangell Public School District,ALASKA,21501.6501650165,13.246753246753244,52.0,53.34994322790287,-1.3499432279028696,57.0,47.71838587147551,9.281614128524488
0200862,Yukon-Koyukuk School District,ALASKA,16516.14530776993,30.851063829787236,31.0,35.590341363363265,-4.590341363363265,20.0,31.226098982765322,-11.226098982765322
0400001,Cave Creek Unified District (4244),ARIZONA,9377.623688155922,6.859604550977577,67.0,58.90960683771465,8.090393162285352,66.0,54.055854847783806,11.944145152216194
0400003,Chino Valley Unified District (4474),ARIZONA,8557.224922669024,13.484136310223263,48.0,52.29360395201199,-4.293603952011992,43.0,47.82297438339424,-4.822974383394239
0400004,Clarkdale-Jerome Elementary District (4486),ARIZONA,8520.3426124197,11.246200607902736,59.0,54.50873771202763,4.4912622879723685,45.0,49.93657421450413,-4.936574214504127
0400005,Salome Consolidated Elementary District (4514),ARIZONA,13266.05504587156,51.16279069767442,22.0,15.258163813620776,6.741836186379224,22.0,12.13388270724709,9.86611729275291
0400021,Colorado City Unified District (4370),ARIZONA,15574.144486692016,31.553819444444443,49.0,34.83425570826884,14.165744291731158,53.0,30.586600545705377,22.413399454294623
0400022,Vernon Elementary District (4162),ARIZONA,19672.89719626168,26.05363984674329,47.0,40.544148467675676,6.455851532324324,32.0,35.674822778185714,-3.674822778185714
0400023,Pinon Unified District (4390),ARIZONA,17123.927550047665,46.95503699487763,12.0,19.672167651925967,-7.672167651925967,24.0,16.00814126308118,7.991858736918822
0400026,Heber-Overgaard Unified District (4392),ARIZONA,11457.66129032258,30.833333333333336,46.0,35.287025949090264,10.712974050909736,57.0,31.37128153900768,25.62871846099232
0400082,Colorado River Union High School District (4381),ARIZONA,22139.44856839873,22.886133032694477,37.0,43.83915865880515,-6.839158658805147,32.0,38.602392389497396,-6.602392389497396
0400212,Benson Unified School District (79226),ARIZONA,10300.156739811911,27.475468331846564,49.0,38.54076263743349,10.459237362566512,52.0,34.57057539449366,17.42942460550634
0400295,Kingman Unified School District (79598),ARIZONA,8240.081383519837,25.354609929078016,33.0,40.51154878642176,-7.511548786421763,30.0,36.62502426318892,-6.625024263188919
0400450,Agua Fria Union High School District (4289),ARIZONA,11304.244098442994,10.04796458000246,49.0,55.87261396285267,-6.872613962852668,56.0,50.99704830772902,5.002951692270983
0400480,Aguila Elementary District (4249),ARIZONA,13306.748466257668,30.046948356807512,37.0,36.18351712862953,0.8164828713704679,47.0,32.066695385134636,14.933304614865364
0400520,Ajo Unified District (4409),ARIZONA,11837.528604118994,27.684964200477324,27.0,38.4307051092626,-11.430705109262597,27.0,34.333769621904864,-7.333769621904864
0400600,Alhambra Elementary District (4280),ARIZONA,10579.598015305692,34.48515916714132,27.0,31.61289044091201,-4.612890440912011,29.0,27.9461687741506,1.0538312258494003
0400680,Amphitheater Unified District (4406),ARIZONA,10305.850077852749,17.7336237581682,48.0,48.19389487227052,-0.19389487227051916,45.0,43.766958535244086,1.2330414647559138
0400720,Antelope Union High School District (4506),ARIZONA,15342.342342342345,17.647058823529413,25.0,48.59915706183162,-23.59915706183162,25.0,43.72079170261759,-18.72079170261759
0400790,Apache Junction Unified District (4443),ARIZONA,9522.379092820667,17.679700606529874,33.0,48.19762567804384,-15.197625678043842,32.0,43.837757066067184,-11.837757066067184
0400840,Arlington Elementary District (4274),ARIZONA,11344.12955465587,24.907063197026023,32.0,41.15190802001969,-9.15190802001969,37.0,36.968701078160336,0.03129892183966376
0400910,Ash Fork Joint Unified District (4471),ARIZONA,13089.88764044944,21.37404580152672,67.0,44.76336342671222,22.236636573287782,67.0,40.25962348991432,26.74037651008568
0400960,Avondale Elementary District (4272),ARIZONA,9733.816766890695,19.650205761316872,40.0,46.25855012366067,-6.258550123660669,43.0,41.97218559411225,1.027814405887753
0401000,Bagdad Unified District (4468),ARIZONA,13470.982142857143,10.42128603104213,36.0,55.64015247546207,-19.640152475462067,33.0,50.58960657009496,-17.589606570094958
0401050,Balsz Elementary District (4268),ARIZONA,11397.746967071058,30.50404805432228,25.0,35.609499792433766,-10.609499792433766,27.0,31.683655834832525,-4.683655834832525
0401080,Beaver Creek Elementary District (4481),ARIZONA,13259.016393442624,12.534059945504088,27.0,53.533250479540335,-26.533250479540335,32.0,48.60048110261193,-16.60048110261193
0401160,Bicentennial Union High School District (4515),ARIZONA,17796.747967479674,9.967845659163988,15.0,56.36385084510286,-41.36385084510286,10.0,50.90782537706955,-40.90782537706955
0401180,Bisbee Unified District (4169),ARIZONA,13984.218077474892,23.67399741267788,27.0,42.54117282229251,-15.54117282229251,30.0,38.065706956393655,-8.065706956393655
0401380,Buckeye Elementary District (4269),ARIZONA,9511.482254697286,16.44887291734727,28.0,49.41650818988158,-21.416508189881583,24.0,44.999963704057635,-20.999963704057635
0401410,Buckeye Union High School District (4284),ARIZONA,10551.828558117866,11.796127309147565,37.0,54.09270605888855,-17.092706058888552,51.0,49.36584732457843,1.6341526754215678
0401460,Sierra Vista Unified District (4175),ARIZONA,9426.071103008204,19.12344983089064,49.0,46.76096794178179,2.239032058218207,46.0,42.477269684987974,3.5227303150120264
0401500,Bullhead City School District (4378),ARIZONA,8061.400224634968,33.12793427230047,28.0,32.79796438835201,-4.797964388352007,27.0,29.291362464594275,-2.2913624645942754
0401600,Camp Verde Unified District (4470),ARIZONA,8070.377479206654,19.72866026003392,30.0,46.07529306869827,-16.075293068698272,26.0,41.94036061943102,-15.940360619431019
0401650,Canon Elementary District (4484),ARIZONA,15328.358208955224,38.25301204819277,37.0,28.18072504504893,8.81927495495107,27.0,24.268648001955256,2.731351998044744
0401680,Cartwright Elementary District (4282),ARIZONA,9146.383140307576,32.13947830787944,28.0,33.84620816014381,-5.84620816014381,29.0,30.19693808427055,-1.196938084270549
0401710,Casa Grande Elementary District (4446),ARIZONA,10187.074315120328,22.30200633579725,33.0,43.659748289255184,-10.659748289255184,28.0,39.457315142998674,-11.457315142998674
0401740,Casa Grande Union High School District (4453),ARIZONA,9733.798882681564,19.140555058191584,31.0,46.76353975662907,-15.763539756629072,29.0,42.453308157694565,-13.453308157694565
0401760,Catalina Foothills Unified District (4410),ARIZONA,10660.53802980453,5.548302872062664,70.0,60.29030015479354,9.709699845206458,67.0,55.26117846943505,11.738821530564948
0401810,Cedar Unified District (4395),ARIZONA,25507.462686567163,50.126103404791934,7.5,17.061903204632827,-9.561903204632827,12.0,12.801706923501364,-0.8017069235013636
0401870,Chandler Unified District #80 (4242),ARIZONA,9700.610771793448,8.472362655881362,59.0,57.33208342370315,1.6679165762968466,57.0,52.525172453739565,4.474827546260435
0401940,Chinle Unified District (4158),ARIZONA,17122.4371931851,51.49869678540399,28.0,15.16995777919756,12.83004222080244,34.0,11.718858656375382,22.28114134362462
0402190,Concho Elementary District (4160),ARIZONA,23283.01886792453,28.26086956521739,37.0,38.58610756845424,-1.5861075684542385,17.0,33.49947874814241,-16.49947874814241
0402250,Continental Elementary District (4416),ARIZONA,14199.288256227755,10.766961651917404,42.0,55.34383743616294,-13.343837436162943,46.0,50.24478766845119,-4.244787668451188
0402320,Coolidge Unified District (4442),ARIZONA,9853.41726618705,22.99287410926366,16.0,42.95403193028425,-26.954031930284252,14.0,38.81359209587335,-24.813592095873346
0402370,Cottonwood-Oak Creek Elementary District (4487),ARIZONA,8988.292682926829,21.408839779005525,35.0,44.4687038322204,-9.468703832220399,27.0,40.33092448397563,-13.330924483975629
0402400,Crane Elementary District (4501),ARIZONA,7461.563359766953,23.47092497740283,40.0,42.32862535455391,-2.328625354553907,38.0,38.42303469693303,-0.42303469693302986
0402430,Creighton Elementary District (4263),ARIZONA,12789.626840123245,31.52824257174729,24.0,34.68296347211724,-10.682963472117237,22.0,30.681449920994627,-8.681449920994627
0402530,Douglas Unified District (4174),ARIZONA,7975.98627787307,34.024505183788875,31.0,31.904172960841493,-0.9041729608414926,28.0,28.44714750830434,-0.44714750830434014
0402600,Duncan Unified District (4228),ARIZONA,10603.305785123966,16.14100185528757,37.0,49.790823846070694,-12.790823846070694,32.0,45.26287766094135,-13.26287766094135
0402690,Dysart Unified District (4243),ARIZONA,8841.458226986559,12.831413552408582,45.0,52.95838888602229,-7.958388886022291,44.0,48.43194261227116,-4.431942612271158
0402760,Elfrida Elementary District (4185),ARIZONA,12448.59813084112,11.965811965811966,27.0,54.044894045858506,-27.044894045858506,22.0,49.15749846824014,-27.157498468240142
0402790,Eloy Elementary District (4448),ARIZONA,9464.15552855407,30.376344086021508,20.0,35.613379176190435,-15.613379176190435,18.0,31.853308922996096,-13.853308922996096
0402860,Flagstaff Unified District (4192),ARIZONA,10355.260383723382,11.660108958837773,39.0,54.21501148238009,-15.215011482380092,34.0,49.49924304951418,-15.499243049514178
0402920,Florence Unified School District (4437),ARIZONA,9698.17780231916,12.682899271227615,31.0,53.1598910562787,-22.159891056278703,27.0,48.550389801856426,-21.550389801856426
0403010,Flowing Wells Unified District (4405),ARIZONA,8766.419395693867,29.52007835455436,44.0,36.41755500086113,7.582444999138872,42.0,32.679360526490335,9.320639473509665
0403040,Fountain Hills Unified District (4247),ARIZONA,9513.713862120088,6.234324614833393,55.0,59.53780244441022,-4.537802444410218,53.0,54.642678051736645,-1.6426780517366453
0403060,Fowler Elementary District (4273),ARIZONA,9393.752957879791,30.240902101486416,31.0,35.74311679048917,-4.743116790489168,26.0,31.9829569599741,-5.9829569599741
0403080,Fredonia-Moccasin Unified District (4195),ARIZONA,11728.57142857143,15.217391304347828,27.0,50.77737043711414,-23.777370437114143,22.0,46.10621484782585,-24.106214847825846
0403150,Fort Huachuca Accommodation District (4167),ARIZONA,13096.73790776153,11.458333333333332,59.0,54.58884720346182,4.4111527965381825,58.0,49.620112587626124,8.379887412373876
0403200,Fort Thomas Unified District (4221),ARIZONA,16859.87261146497,32.80757097791798,19.0,33.673527589235235,-14.673527589235235,23.0,29.370382868480988,-6.370382868480988
0403240,Gadsden Elementary District (4505),ARIZONA,8304.696673189825,31.24430264357338,32.0,34.679806691903266,-2.6798066919032664,34.0,31.063376742234173,2.9366232577658273
0403290,Ganado Unified School District (4157),ARIZONA,15237.78735632184,50.589005235602095,17.0,15.951779325677052,1.0482206743229483,11.0,12.625483476474813,-1.6254834764748125
0403310,Gila Bend Unified District (4238),ARIZONA,13389.791183294665,27.52808988764045,16.0,38.6846124858647,-22.684612485864697,22.0,34.44244771245012,-12.442447712450118
0403400,Gilbert Unified District (4239),ARIZONA,9416.633819471816,7.211666518689515,59.0,58.563238509136525,0.43676149086347493,57.0,53.72250962572744,3.27749037427256
0403420,Glendale Elementary District (4271),ARIZONA,9049.015465224373,29.77140783744557,29.0,36.18644993970952,-7.186449939709519,31.0,32.43492399993375,-1.4349239999337513
0403450,Glendale Union High School District (4285),ARIZONA,9943.825943126152,22.363442320752885,50.0,43.58344363186586,6.416556368134138,61.0,39.405494685282825,21.594505314717175
0403500,Globe Unified District (4208),ARIZONA,8969.34396076027,25.700365408038977,26.0,40.21521529228072,-14.215215292280718,22.0,36.28010568721456,-14.280105687214558
0403550,Grand Canyon Unified District (4194),ARIZONA,20113.87900355872,11.88118811881188,42.0,54.61498950894604,-12.614989508946039,32.0,49.04274924803289,-17.04274924803289
0403730,Hayden-Winkelman Unified District (4212),ARIZONA,15344.444444444443,31.155778894472363,22.0,35.21408584741619,-13.214085847416193,22.0,30.96819259856191,-8.96819259856191
0403780,Higley Unified School District (4248),ARIZONA,8827.404586338222,6.269340264884268,66.0,59.459571081871154,6.540428918128846,66.0,54.627049165496416,11.372950834503584
0403820,Holbrook Unified District (4389),ARIZONA,13055.257510729614,39.41281138790036,35.0,26.88733657362571,8.11266342637429,29.0,23.231488829686988,5.768511170313012
0403870,Humboldt Unified District (4469),ARIZONA,8730.783308931186,19.0673828125,51.0,46.772416892944065,4.227583107055935,44.0,42.54785293647541,1.4521470635245919
0403900,Hyder Elementary District (4502),ARIZONA,20790.47619047619,21.818181818181817,37.0,44.81177341890252,-7.8117734189025185,47.0,39.6448161392911,7.355183860708898
0403950,Baboquivari Unified School District #40 (4412),ARIZONA,19138.401559454192,46.51019147621989,16.0,20.24073347893458,-4.24073347893458,14.0,16.376934435555256,-2.376934435555256
0403960,Isaac Elementary District (4259),ARIZONA,9972.389717549984,38.17684160418898,19.0,27.916444378456582,-8.916444378456582,18.0,24.47655292507575,-6.476552925075751
0403990,J O Combs Unified School District (4445),ARIZONA,11598.535133897916,8.965890633459663,38.0,56.963462369684514,-18.963462369684514,37.0,52.01107865312309,-15.011078653123093
0404010,Joseph City Unified District (4388),ARIZONA,13323.185011709602,31.33971291866029,58.0,34.90361546725484,23.096384532745162,49.0,30.845878236023157,18.154121763976843
0404060,Kayenta Unified School District #27 (4396),ARIZONA,21231.220657276997,54.02254178002332,22.0,12.929829039555962,9.070170960444038,18.0,9.23196047278686,8.76803952721314
0404230,Kyrene Elementary District (4267),ARIZONA,10991.01688825009,7.525497063974451,60.0,58.35214807447612,1.6478519255238808,57.0,53.38626970828526,3.613730291714738
0404280,Lake Havasu Unified District (4368),ARIZONA,8702.135631322593,18.83720930232558,49.0,46.99866857773211,2.0013314222678886,55.0,42.76586949912496,12.23413050087504
0404290,Laveen Elementary District (4276),ARIZONA,8732.311154874104,19.24141749723145,41.0,46.600070393954006,-5.600070393954006,40.0,42.38352135411062,-2.38352135411062
0404320,Liberty Elementary District (4266),ARIZONA,8687.235841081994,11.224976167778838,41.0,54.540354923151384,-13.540354923151384,43.0,49.95237284196394,-6.952372841963943
0404380,Litchfield Elementary District (4281),ARIZONA,9835.748357483575,8.601238442615998,57.0,57.21295842098206,-0.21295842098206208,56.0,52.40007931462438,3.599920685375622
